receipt_id,user_id,purchase_date,date_scanned,create_date,finished_date,modify_date,rewards_receipt_status,bonus_points_earned,points_awarded_date,points_earned,purchased_item_count,total_spent,bonus_points_earned_reason
60245f020a7214d8e90001d5,5fc961c3b8cfca11a077dd33,,2021-02-10 22:32:34.356000+00:00,2021-02-10 22:32:34.356000+00:00,,2021-02-10 22:32:34.356000+00:00,SUBMITTED,0,,0,0,0.0,
602427ec0a720f05a8000180,5fc961c3b8cfca11a077dd33,,2021-02-10 18:37:32.121000+00:00,2021-02-10 18:37:32.121000+00:00,,2021-02-10 18:37:32.121000+00:00,SUBMITTED,0,,0,0,0.0,
6023ee820a720f05a8000163,5fc961c3b8cfca11a077dd33,,2021-02-10 14:32:34.736000+00:00,2021-02-10 14:32:34.736000+00:00,,2021-02-10 14:32:34.736000+00:00,SUBMITTED,0,,0,0,0.0,
602439950a7214d8e90001c2,54943462e4b07e684157a532,2021-01-28 19:52:53+00:00,2021-02-10 19:52:53+00:00,2021-02-10 19:52:53+00:00,2021-02-10 19:52:54+00:00,2021-02-10 19:52:54+00:00,FINISHED,5,2021-02-10 19:52:53+00:00,5,1,1.0,All-receipts receipt bonus
602402600a7214d8e9000195,602401f1c081001222409ad6,2021-02-09 15:57:20+00:00,2021-02-10 15:57:20+00:00,2021-02-10 15:57:20+00:00,2021-02-10 15:57:21+00:00,2021-02-10 15:57:21+00:00,FINISHED,5,2021-02-10 15:57:21+00:00,5,4,4.66,All-receipts receipt bonus
6024397f0a720f05a8000199,5fc961c3b8cfca11a077dd33,,2021-02-10 19:52:31.902000+00:00,2021-02-10 19:52:31.902000+00:00,,2021-02-10 19:52:31.902000+00:00,SUBMITTED,0,,0,0,0.0,
60258c2b0a7214d8e900028f,5fc961c3b8cfca11a077dd33,,2021-02-11 19:57:31.089000+00:00,2021-02-11 19:57:31.089000+00:00,,2021-02-11 19:57:31.089000+00:00,SUBMITTED,0,,0,0,0.0,
602483540a7214d8e90001ea,5fc961c3b8cfca11a077dd33,,2021-02-11 01:07:32.712000+00:00,2021-02-11 01:07:32.712000+00:00,,2021-02-11 01:07:32.712000+00:00,SUBMITTED,0,,0,0,0.0,
602561fd0a7214d8e9000273,5fc961c3b8cfca11a077dd33,,2021-02-11 16:57:33.588000+00:00,2021-02-11 16:57:33.588000+00:00,,2021-02-11 16:57:33.588000+00:00,SUBMITTED,0,,0,0,0.0,
602566ae0a7214d8e900027b,5fc961c3b8cfca11a077dd33,,2021-02-11 17:17:33.994000+00:00,2021-02-11 17:17:33.994000+00:00,,2021-02-11 17:17:33.995000+00:00,SUBMITTED,0,,0,0,0.0,
60251e050a720f05a80001fc,5fc961c3b8cfca11a077dd33,,2021-02-11 12:07:33.327000+00:00,2021-02-11 12:07:33.327000+00:00,,2021-02-11 12:07:33.327000+00:00,SUBMITTED,0,,0,0,0.0,
60250b440a720f05a80001f5,5fc961c3b8cfca11a077dd33,,2021-02-11 10:47:32.039000+00:00,2021-02-11 10:47:32.039000+00:00,,2021-02-11 10:47:32.039000+00:00,SUBMITTED,0,,0,0,0.0,
602531f00a7214d8e900023e,5fc961c3b8cfca11a077dd33,,2021-02-11 13:32:32.795000+00:00,2021-02-11 13:32:32.795000+00:00,,2021-02-11 13:32:32.795000+00:00,SUBMITTED,0,,0,0,0.0,
6025a8580a720f05a8000270,5fc961c3b8cfca11a077dd33,,2021-02-11 21:57:44.621000+00:00,2021-02-11 21:57:44.621000+00:00,,2021-02-11 21:57:44.621000+00:00,SUBMITTED,0,,0,0,0.0,
602558b60a7214d8e9000266,602558b1efa60114d20e5dc7,2021-02-11 00:00:00+00:00,2021-02-11 16:17:58+00:00,2021-02-11 16:17:58+00:00,2021-02-11 16:17:58+00:00,2021-02-11 16:18:03+00:00,FINISHED,5,2021-02-11 16:17:58+00:00,5,5,26.0,All-receipts receipt bonus
6025386a0a7214d8e9000241,60253861efa6017a44dc6b50,2021-02-10 14:00:10+00:00,2021-02-11 14:00:10+00:00,2021-02-11 14:00:10+00:00,2021-02-11 14:00:18+00:00,2021-02-11 14:00:18+00:00,FINISHED,500,2021-02-11 14:00:11+00:00,500,2,1.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)"
602569060a720f05a8000258,5fc961c3b8cfca11a077dd33,,2021-02-11 17:27:34.884000+00:00,2021-02-11 17:27:34.884000+00:00,,2021-02-11 17:27:34.884000+00:00,SUBMITTED,0,,0,0,0.0,
6024b5b70a720f05a80001d6,5fc961c3b8cfca11a077dd33,,2021-02-11 04:42:31.213000+00:00,2021-02-11 04:42:31.213000+00:00,,2021-02-11 04:42:31.213000+00:00,SUBMITTED,0,,0,0,0.0,
602538b30a7214d8e9000248,60253861efa6017a44dc6b50,2021-02-04 00:00:00+00:00,2021-02-11 14:01:23+00:00,2021-02-11 14:01:23+00:00,2021-02-11 14:01:24+00:00,2021-02-11 14:01:24+00:00,FINISHED,25,2021-02-11 14:01:24+00:00,25,1,10.0,COMPLETE_NONPARTNER_RECEIPT
6024f7570a7214d8e900021f,5fc961c3b8cfca11a077dd33,,2021-02-11 09:22:31.539000+00:00,2021-02-11 09:22:31.539000+00:00,,2021-02-11 09:22:31.539000+00:00,SUBMITTED,0,,0,0,0.0,
602585240a720f05a8000263,5fc961c3b8cfca11a077dd33,,2021-02-11 19:27:32.038000+00:00,2021-02-11 19:27:32.038000+00:00,,2021-02-11 19:27:32.038000+00:00,SUBMITTED,0,,0,0,0.0,
602552c10a7214d8e9000255,5fc961c3b8cfca11a077dd33,,2021-02-11 15:52:33.439000+00:00,2021-02-11 15:52:33.439000+00:00,,2021-02-11 15:52:33.439000+00:00,SUBMITTED,0,,0,0,0.0,
602538740a7214d8e9000246,60253861efa6017a44dc6b50,2021-02-11 14:00:20+00:00,2021-02-11 14:00:20+00:00,2021-02-11 14:00:20+00:00,2021-02-11 14:00:22+00:00,2021-02-11 14:00:23+00:00,FINISHED,5,2021-02-11 14:00:22+00:00,5,1,2.23,All-receipts receipt bonus
602538920a720f05a8000216,60253891b54593795bf69242,2021-02-11 00:00:00+00:00,2021-02-11 14:00:50+00:00,2021-02-11 14:00:50+00:00,2021-02-11 14:00:50+00:00,2021-02-11 14:00:55+00:00,FINISHED,500,2021-02-11 14:00:50+00:00,3500,5,20.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)"
6024f17d0a720f05a80001ee,5fc961c3b8cfca11a077dd33,,2021-02-11 08:57:32.987000+00:00,2021-02-11 08:57:32.987000+00:00,,2021-02-11 08:57:32.987000+00:00,SUBMITTED,0,,0,0,0.0,
6025b2e10a7214d8e90002a3,5fc961c3b8cfca11a077dd33,,2021-02-11 22:42:41.307000+00:00,2021-02-11 22:42:41.307000+00:00,,2021-02-11 22:42:41.307000+00:00,SUBMITTED,0,,0,0,0.0,
6025c21e0a7214d8e90002ad,5fc961c3b8cfca11a077dd33,,2021-02-11 23:47:42.861000+00:00,2021-02-11 23:47:42.861000+00:00,,2021-02-11 23:47:42.861000+00:00,SUBMITTED,0,,0,0,0.0,
6024aa030a720f05a80001d0,5fc961c3b8cfca11a077dd33,,2021-02-11 03:52:35.364000+00:00,2021-02-11 03:52:35.364000+00:00,,2021-02-11 03:52:35.364000+00:00,SUBMITTED,0,,0,0,0.0,
602573920a720f05a800025d,5fc961c3b8cfca11a077dd33,,2021-02-11 18:12:34.469000+00:00,2021-02-11 18:12:34.469000+00:00,,2021-02-11 18:12:34.469000+00:00,SUBMITTED,0,,0,0,0.0,
602581a10a720f05a8000262,5fc961c3b8cfca11a077dd33,,2021-02-11 19:12:33.910000+00:00,2021-02-11 19:12:33.910000+00:00,,2021-02-11 19:12:33.910000+00:00,SUBMITTED,0,,0,0,0.0,
6025263b0a720f05a80001ff,5fc961c3b8cfca11a077dd33,,2021-02-11 12:42:35.259000+00:00,2021-02-11 12:42:35.259000+00:00,,2021-02-11 12:42:35.259000+00:00,SUBMITTED,0,,0,0,0.0,
602558a90a720f05a8000240,60255883efa60114d20e5d4e,2021-02-10 16:17:45+00:00,2021-02-11 16:17:45+00:00,2021-02-11 16:17:45+00:00,2021-02-11 16:17:51+00:00,2021-02-11 16:17:51+00:00,FINISHED,5,2021-02-11 16:17:46+00:00,5,2,1.0,All-receipts receipt bonus
602515cf0a7214d8e9000231,5fc961c3b8cfca11a077dd33,,2021-02-11 11:32:31.504000+00:00,2021-02-11 11:32:31.504000+00:00,,2021-02-11 11:32:31.504000+00:00,SUBMITTED,0,,0,0,0.0,
602538960a720f05a800021b,60253891b54593795bf69242,2021-02-11 00:00:00+00:00,2021-02-11 14:00:53+00:00,2021-02-11 14:00:53+00:00,2021-02-11 14:00:54+00:00,2021-02-11 14:00:59+00:00,FINISHED,5,2021-02-11 14:00:54+00:00,5,2,23.0,All-receipts receipt bonus
602558b40a7214d8e9000263,602558b1efa60114d20e5dc7,2021-02-11 00:00:00+00:00,2021-02-11 16:17:56+00:00,2021-02-11 16:17:56+00:00,2021-02-11 16:17:56+00:00,2021-02-11 16:18:01+00:00,FINISHED,150,2021-02-11 16:17:56+00:00,150,2,26.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)"
6025495f0a720f05a8000231,5fc961c3b8cfca11a077dd33,,2021-02-11 15:12:31.768000+00:00,2021-02-11 15:12:31.768000+00:00,,2021-02-11 15:12:31.768000+00:00,SUBMITTED,0,,0,0,0.0,
6025fcb40a7214d8e90002c3,5fc961c3b8cfca11a077dd33,,2021-02-12 03:57:40.742000+00:00,2021-02-12 03:57:40.742000+00:00,,2021-02-12 03:57:40.742000+00:00,SUBMITTED,0,,0,0,0.0,
6026ef4b0a7214d8e9000349,5fc961c3b8cfca11a077dd33,,2021-02-12 21:12:43.241000+00:00,2021-02-12 21:12:43.241000+00:00,,2021-02-12 21:12:43.241000+00:00,SUBMITTED,0,,0,0,0.0,
60268cab0a7214d8e9000315,54943462e4b07e684157a532,2021-02-11 14:11:55+00:00,2021-02-12 14:11:55+00:00,2021-02-12 14:11:55+00:00,2021-02-12 14:11:58+00:00,2021-02-12 14:12:03+00:00,FINISHED,5,2021-02-12 14:11:57+00:00,5,2,11.0,All-receipts receipt bonus
602686ff0a7214d8e9000301,5fc961c3b8cfca11a077dd33,,2021-02-12 13:47:43.139000+00:00,2021-02-12 13:47:43.139000+00:00,,2021-02-12 13:47:43.139000+00:00,SUBMITTED,0,,0,0,0.0,
602623610a720f05a80002a2,5fc961c3b8cfca11a077dd33,,2021-02-12 06:42:41.802000+00:00,2021-02-12 06:42:41.802000+00:00,,2021-02-12 06:42:41.802000+00:00,SUBMITTED,0,,0,0,0.0,
60267a190a7214d8e90002fa,5fc961c3b8cfca11a077dd33,,2021-02-12 12:52:41.801000+00:00,2021-02-12 12:52:41.801000+00:00,,2021-02-12 12:52:41.801000+00:00,SUBMITTED,0,,0,0,0.0,
6026fc2f0a720f05a8000311,5fc961c3b8cfca11a077dd33,,2021-02-12 22:07:43.589000+00:00,2021-02-12 22:07:43.589000+00:00,,2021-02-12 22:07:43.589000+00:00,SUBMITTED,0,,0,0,0.0,
60267c710a720f05a80002c9,5fc961c3b8cfca11a077dd33,,2021-02-12 13:02:41.695000+00:00,2021-02-12 13:02:41.695000+00:00,,2021-02-12 13:02:41.695000+00:00,SUBMITTED,0,,0,0,0.0,
6025cf030a7214d8e90002b2,5fc961c3b8cfca11a077dd33,,2021-02-12 00:42:43.648000+00:00,2021-02-12 00:42:43.648000+00:00,,2021-02-12 00:42:43.648000+00:00,SUBMITTED,0,,0,0,0.0,
6026963b0a7214d8e900031a,5fc961c3b8cfca11a077dd33,,2021-02-12 14:52:43.419000+00:00,2021-02-12 14:52:43.419000+00:00,,2021-02-12 14:52:43.419000+00:00,SUBMITTED,0,,0,0,0.0,
6025fde20a720f05a8000294,5fc961c3b8cfca11a077dd33,,2021-02-12 04:02:42.814000+00:00,2021-02-12 04:02:42.814000+00:00,,2021-02-12 04:02:42.814000+00:00,SUBMITTED,0,,0,0,0.0,
6025dabc0a720f05a8000283,5fc961c3b8cfca11a077dd33,,2021-02-12 01:32:44.228000+00:00,2021-02-12 01:32:44.228000+00:00,,2021-02-12 01:32:44.228000+00:00,SUBMITTED,0,,0,0,0.0,
60263d290a7214d8e90002e3,5fc961c3b8cfca11a077dd33,,2021-02-12 08:32:41.685000+00:00,2021-02-12 08:32:41.685000+00:00,,2021-02-12 08:32:41.685000+00:00,SUBMITTED,0,,0,0,0.0,
602644300a720f05a80002af,5fc961c3b8cfca11a077dd33,,2021-02-12 09:02:40.812000+00:00,2021-02-12 09:02:40.812000+00:00,,2021-02-12 09:02:40.812000+00:00,SUBMITTED,0,,0,0,0.0,
6026f0780a720f05a800030c,5fc961c3b8cfca11a077dd33,,2021-02-12 21:17:44.263000+00:00,2021-02-12 21:17:44.263000+00:00,,2021-02-12 21:17:44.263000+00:00,SUBMITTED,0,,0,0,0.0,
60268caf0a720f05a80002e2,60268c69efa6011bb151075f,2021-02-11 14:11:59+00:00,2021-02-12 14:11:59+00:00,2021-02-12 14:11:59+00:00,2021-02-12 14:12:00+00:00,2021-02-12 14:12:05+00:00,FINISHED,25,2021-02-12 14:12:00+00:00,35,1,1.0,COMPLETE_NONPARTNER_RECEIPT
60268c7e0a7214d8e9000309,60268c7bb545931ac63683af,2021-02-12 00:00:00+00:00,2021-02-12 14:11:10+00:00,2021-02-12 14:11:10+00:00,2021-02-12 14:11:11+00:00,2021-02-12 14:11:16+00:00,FINISHED,100,2021-02-12 14:11:11+00:00,100,3,29.0,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)"
602671e50a720f05a80002c4,5fc961c3b8cfca11a077dd33,,2021-02-12 12:17:41.231000+00:00,2021-02-12 12:17:41.231000+00:00,,2021-02-12 12:17:41.231000+00:00,SUBMITTED,0,,0,0,0.0,
6026329d0a720f05a80002a7,5fc961c3b8cfca11a077dd33,,2021-02-12 07:47:41.373000+00:00,2021-02-12 07:47:41.373000+00:00,,2021-02-12 07:47:41.373000+00:00,SUBMITTED,0,,0,0,0.0,
60264b390a720f05a80002b0,5fc961c3b8cfca11a077dd33,,2021-02-12 09:32:41.176000+00:00,2021-02-12 09:32:41.176000+00:00,,2021-02-12 09:32:41.176000+00:00,SUBMITTED,0,,0,0,0.0,
60265f250a720f05a80002ba,5fc961c3b8cfca11a077dd33,,2021-02-12 10:57:41.421000+00:00,2021-02-12 10:57:41.421000+00:00,,2021-02-12 10:57:41.421000+00:00,SUBMITTED,0,,0,0,0.0,
60268c790a7214d8e9000306,60268c78efa6011bb151077d,2021-02-12 00:00:00+00:00,2021-02-12 14:11:05+00:00,2021-02-12 14:11:05+00:00,2021-02-12 14:11:05+00:00,2021-02-12 14:11:11+00:00,FINISHED,750,2021-02-12 14:11:05+00:00,850,1,25.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)"
60267d9d0a7214d8e90002fb,5fc961c3b8cfca11a077dd33,,2021-02-12 13:07:41.660000+00:00,2021-02-12 13:07:41.660000+00:00,,2021-02-12 13:07:41.660000+00:00,SUBMITTED,0,,0,0,0.0,
6025f0fe0a720f05a800028f,5fc961c3b8cfca11a077dd33,,2021-02-12 03:07:42.814000+00:00,2021-02-12 03:07:42.814000+00:00,,2021-02-12 03:07:42.814000+00:00,SUBMITTED,0,,0,0,0.0,
602667590a7214d8e90002f3,5fc961c3b8cfca11a077dd33,,2021-02-12 11:32:41.696000+00:00,2021-02-12 11:32:41.696000+00:00,,2021-02-12 11:32:41.696000+00:00,SUBMITTED,0,,0,0,0.0,
6026c3f00a7214d8e9000337,5fc961c3b8cfca11a077dd33,,2021-02-12 18:07:44.107000+00:00,2021-02-12 18:07:44.107000+00:00,,2021-02-12 18:07:44.107000+00:00,SUBMITTED,0,,0,0,0.0,
6026f2cd0a7214d8e900034b,5fc961c3b8cfca11a077dd33,,2021-02-12 21:27:41.827000+00:00,2021-02-12 21:27:41.827000+00:00,,2021-02-12 21:27:41.827000+00:00,SUBMITTED,0,,0,0,0.0,
6026dc8a0a7214d8e9000343,5fc961c3b8cfca11a077dd33,,2021-02-12 19:52:42.453000+00:00,2021-02-12 19:52:42.453000+00:00,,2021-02-12 19:52:42.453000+00:00,SUBMITTED,0,,0,0,0.0,
6026b71f0a720f05a80002f0,5fc961c3b8cfca11a077dd33,,2021-02-12 17:13:03.729000+00:00,2021-02-12 17:13:03.729000+00:00,,2021-02-12 17:13:03.729000+00:00,SUBMITTED,0,,0,0,0.0,
6026ada90a720f05a80002ed,5fc961c3b8cfca11a077dd33,,2021-02-12 16:32:41.017000+00:00,2021-02-12 16:32:41.017000+00:00,,2021-02-12 16:32:41.017000+00:00,SUBMITTED,0,,0,0,0.0,
603983e20a7217c72c000138,5fc961c3b8cfca11a077dd33,2020-08-17 00:00:00+00:00,2021-02-26 23:27:30+00:00,2021-02-26 23:27:30+00:00,,2021-02-26 23:27:30+00:00,REJECTED,25,,25,2,34.96,COMPLETE_NONPARTNER_RECEIPT
60393fef0a7217c72c0000ec,5fc961c3b8cfca11a077dd33,,2021-02-26 18:37:35.132000+00:00,2021-02-26 18:37:35.132000+00:00,,2021-02-26 18:37:35.132000+00:00,SUBMITTED,0,,0,0,0.0,
603908dd0a7217c72c0000d4,5fc961c3b8cfca11a077dd33,,2021-02-26 14:42:37.551000+00:00,2021-02-26 14:42:37.551000+00:00,,2021-02-26 14:42:37.551000+00:00,SUBMITTED,0,,0,0,0.0,
60395d3c0a7217c72c0000f9,5fc961c3b8cfca11a077dd33,,2021-02-26 20:42:36.094000+00:00,2021-02-26 20:42:36.094000+00:00,,2021-02-26 20:42:36.094000+00:00,SUBMITTED,0,,0,0,0.0,
603877bb0a720fde10000074,5fc961c3b8cfca11a077dd33,,2021-02-26 04:23:23.497000+00:00,2021-02-26 04:23:23.497000+00:00,,2021-02-26 04:23:23.497000+00:00,SUBMITTED,0,,0,0,0.0,
603882140a7217c72c00009c,5fc961c3b8cfca11a077dd33,,2021-02-26 05:07:32.637000+00:00,2021-02-26 05:07:32.637000+00:00,,2021-02-26 05:07:32.637000+00:00,SUBMITTED,0,,0,0,0.0,
603862720a720fde1000006b,5fc961c3b8cfca11a077dd33,,2021-02-26 02:52:34.613000+00:00,2021-02-26 02:52:34.613000+00:00,,2021-02-26 02:52:34.613000+00:00,SUBMITTED,0,,0,0,0.0,
6038e1020a720fde100000a4,5fc961c3b8cfca11a077dd33,,2021-02-26 11:52:34.138000+00:00,2021-02-26 11:52:34.138000+00:00,,2021-02-26 11:52:34.138000+00:00,SUBMITTED,0,,0,0,0.0,
60395c0e0a720fde100000d7,5fc961c3b8cfca11a077dd33,,2021-02-26 20:37:34.171000+00:00,2021-02-26 20:37:34.171000+00:00,,2021-02-26 20:37:34.171000+00:00,SUBMITTED,0,,0,0,0.0,
603989c30a720fde10000111,5fc961c3b8cfca11a077dd33,,2021-02-26 23:52:35.905000+00:00,2021-02-26 23:52:35.905000+00:00,,2021-02-26 23:52:35.905000+00:00,SUBMITTED,0,,0,0,0.0,
603973f80a720fde100000e3,5fc961c3b8cfca11a077dd33,2020-08-17 00:00:00+00:00,2021-02-26 22:19:36+00:00,2021-02-26 22:19:36+00:00,,2021-02-26 22:34:51+00:00,REJECTED,25,,25,2,34.96,COMPLETE_NONPARTNER_RECEIPT
60392f870a7217c72c0000e7,5fc961c3b8cfca11a077dd33,,2021-02-26 17:27:35.886000+00:00,2021-02-26 17:27:35.886000+00:00,,2021-02-26 17:27:35.886000+00:00,SUBMITTED,0,,0,0,0.0,
603905540a720fde100000b3,5fc961c3b8cfca11a077dd33,,2021-02-26 14:27:32.018000+00:00,2021-02-26 14:27:32.018000+00:00,,2021-02-26 14:27:32.018000+00:00,SUBMITTED,0,,0,0,0.0,
60394dff0a720fde100000d1,5fc961c3b8cfca11a077dd33,,2021-02-26 19:37:35.062000+00:00,2021-02-26 19:37:35.062000+00:00,,2021-02-26 19:37:35.062000+00:00,SUBMITTED,0,,0,0,0.0,
60392d2d0a720fde100000c1,5fc961c3b8cfca11a077dd33,,2021-02-26 17:17:33.063000+00:00,2021-02-26 17:17:33.063000+00:00,,2021-02-26 17:17:33.063000+00:00,SUBMITTED,0,,0,0,0.0,
60397f340a7217c72c000133,5fc961c3b8cfca11a077dd33,,2021-02-26 23:07:32.212000+00:00,2021-02-26 23:07:32.212000+00:00,,2021-02-26 23:07:32.212000+00:00,SUBMITTED,0,,0,0,0.0,
603978600a7217c72c00010b,5fc961c3b8cfca11a077dd33,2021-02-09 00:00:00+00:00,2021-02-26 22:38:24+00:00,2021-02-26 22:38:24+00:00,,2021-02-26 22:38:37+00:00,REJECTED,25,,25,2,25.58,COMPLETE_NONPARTNER_RECEIPT
6038a5400a720fde10000088,5fc961c3b8cfca11a077dd33,,2021-02-26 07:37:35.831000+00:00,2021-02-26 07:37:35.831000+00:00,,2021-02-26 07:37:35.831000+00:00,SUBMITTED,0,,0,0,0.0,
60391f210a7217c72c0000de,5fc961c3b8cfca11a077dd33,,2021-02-26 16:17:37.288000+00:00,2021-02-26 16:17:37.288000+00:00,,2021-02-26 16:17:37.288000+00:00,SUBMITTED,0,,0,0,0.0,
60386aa50a7217c72c000091,5fc961c3b8cfca11a077dd33,,2021-02-26 03:27:33.755000+00:00,2021-02-26 03:27:33.755000+00:00,,2021-02-26 03:27:33.755000+00:00,SUBMITTED,0,,0,0,0.0,
6038e4840a720fde100000a6,5fc961c3b8cfca11a077dd33,,2021-02-26 12:07:32.026000+00:00,2021-02-26 12:07:32.026000+00:00,,2021-02-26 12:07:32.026000+00:00,SUBMITTED,0,,0,0,0.0,
6038dd7c0a7217c72c0000c0,5fc961c3b8cfca11a077dd33,,2021-02-26 11:37:32.311000+00:00,2021-02-26 11:37:32.311000+00:00,,2021-02-26 11:37:32.311000+00:00,SUBMITTED,0,,0,0,0.0,
603977e70a720fde100000e8,5fc961c3b8cfca11a077dd33,2021-02-24 00:00:00+00:00,2021-02-26 22:36:23+00:00,2021-02-26 22:36:23+00:00,2021-02-26 22:36:25+00:00,2021-02-26 22:36:32+00:00,FINISHED,25,2021-02-26 22:36:25+00:00,25,1,3.99,COMPLETE_NONPARTNER_RECEIPT
6038f2950a7217c72c0000ca,5fc961c3b8cfca11a077dd33,,2021-02-26 13:07:33.064000+00:00,2021-02-26 13:07:33.064000+00:00,,2021-02-26 13:07:33.064000+00:00,SUBMITTED,0,,0,0,0.0,
603900a60a720fde100000b1,5fc961c3b8cfca11a077dd33,,2021-02-26 14:07:34.716000+00:00,2021-02-26 14:07:34.716000+00:00,,2021-02-26 14:07:34.716000+00:00,SUBMITTED,0,,0,0,0.0,
603946f60a720fde100000ce,5fc961c3b8cfca11a077dd33,,2021-02-26 19:07:34.585000+00:00,2021-02-26 19:07:34.585000+00:00,,2021-02-26 19:07:34.585000+00:00,SUBMITTED,0,,0,0,0.0,
603943720a7217c72c0000ed,5fc961c3b8cfca11a077dd33,,2021-02-26 18:52:34.121000+00:00,2021-02-26 18:52:34.121000+00:00,,2021-02-26 18:52:34.121000+00:00,SUBMITTED,0,,0,0,0.0,
60390eb50a720fde100000b7,5fc961c3b8cfca11a077dd33,,2021-02-26 15:07:33.453000+00:00,2021-02-26 15:07:33.453000+00:00,,2021-02-26 15:07:33.453000+00:00,SUBMITTED,0,,0,0,0.0,
6039575d0a7217c72c0000f7,5fc961c3b8cfca11a077dd33,,2021-02-26 20:17:33.288000+00:00,2021-02-26 20:17:33.288000+00:00,,2021-02-26 20:17:33.288000+00:00,SUBMITTED,0,,0,0,0.0,
6038cabd0a720fde1000009c,5fc961c3b8cfca11a077dd33,,2021-02-26 10:17:33.322000+00:00,2021-02-26 10:17:33.322000+00:00,,2021-02-26 10:17:33.322000+00:00,SUBMITTED,0,,0,0,0.0,
603a2a470a720fde10000197,5fc961c3b8cfca11a077dd33,2020-08-17 00:00:00+00:00,2021-02-27 11:17:27+00:00,2021-02-27 11:17:27+00:00,,2021-02-27 11:17:28+00:00,REJECTED,25,,25,2,34.96,COMPLETE_NONPARTNER_RECEIPT
603a327b0a7217c72c0001d1,5fc961c3b8cfca11a077dd33,2020-08-17 00:00:00+00:00,2021-02-27 11:52:27+00:00,2021-02-27 11:52:27+00:00,,2021-02-27 11:52:28+00:00,REJECTED,25,,25,2,34.96,COMPLETE_NONPARTNER_RECEIPT
603a81090a720fde100001e0,5fc961c3b8cfca11a077dd33,,2021-02-27 17:27:37.226000+00:00,2021-02-27 17:27:37.226000+00:00,,2021-02-27 17:27:37.226000+00:00,SUBMITTED,0,,0,0,0.0,
603a54770a720fde100001bd,5fc961c3b8cfca11a077dd33,2020-08-17 00:00:00+00:00,2021-02-27 14:17:27+00:00,2021-02-27 14:17:27+00:00,,2021-02-27 14:17:28+00:00,REJECTED,25,,25,2,34.96,COMPLETE_NONPARTNER_RECEIPT
6039fa430a720fde10000174,5fc961c3b8cfca11a077dd33,,2021-02-27 07:52:35.895000+00:00,2021-02-27 07:52:35.895000+00:00,,2021-02-27 07:52:35.895000+00:00,SUBMITTED,0,,0,0,0.0,
603a466f0a720fde100001ae,5fc961c3b8cfca11a077dd33,,2021-02-27 13:17:35.009000+00:00,2021-02-27 13:17:35.009000+00:00,,2021-02-27 13:17:35.009000+00:00,SUBMITTED,0,,0,0,0.0,
6039f3340a720fde1000016f,5fc961c3b8cfca11a077dd33,2020-08-17 00:00:00+00:00,2021-02-27 07:22:28+00:00,2021-02-27 07:22:28+00:00,,2021-02-27 07:22:28+00:00,REJECTED,25,,25,2,34.96,COMPLETE_NONPARTNER_RECEIPT
603996a70a7217c72c000145,5fc961c3b8cfca11a077dd33,,2021-02-27 00:47:35.194000+00:00,2021-02-27 00:47:35.194000+00:00,,2021-02-27 00:47:35.194000+00:00,SUBMITTED,0,,0,0,0.0,
603a097e0a720fde10000180,5fc961c3b8cfca11a077dd33,,2021-02-27 08:57:34.020000+00:00,2021-02-27 08:57:34.020000+00:00,,2021-02-27 08:57:34.020000+00:00,SUBMITTED,0,,0,0,0.0,
6039be770a720fde10000143,5fc961c3b8cfca11a077dd33,2020-08-17 00:00:00+00:00,2021-02-27 03:37:27+00:00,2021-02-27 03:37:27+00:00,,2021-02-27 03:37:28+00:00,REJECTED,25,,25,2,34.96,COMPLETE_NONPARTNER_RECEIPT
603a479d0a7217c72c0001e7,5fc961c3b8cfca11a077dd33,,2021-02-27 13:22:37.305000+00:00,2021-02-27 13:22:37.305000+00:00,,2021-02-27 13:22:37.305000+00:00,SUBMITTED,0,,0,0,0.0,
6039d4bc0a7217c72c000184,5fc961c3b8cfca11a077dd33,2020-08-17 00:00:00+00:00,2021-02-27 05:12:28+00:00,2021-02-27 05:12:28+00:00,,2021-02-27 05:12:29+00:00,REJECTED,25,,25,2,34.96,COMPLETE_NONPARTNER_RECEIPT
603a001e0a7217c72c0001a0,5fc961c3b8cfca11a077dd33,,2021-02-27 08:17:34.589000+00:00,2021-02-27 08:17:34.589000+00:00,,2021-02-27 08:17:34.589000+00:00,SUBMITTED,0,,0,0,0.0,
603a398a0a7217c72c0001da,5fc961c3b8cfca11a077dd33,,2021-02-27 12:22:34.453000+00:00,2021-02-27 12:22:34.453000+00:00,,2021-02-27 12:22:34.453000+00:00,SUBMITTED,0,,0,0,0.0,
6039b8a20a7217c72c000164,5fc961c3b8cfca11a077dd33,,2021-02-27 03:12:34.868000+00:00,2021-02-27 03:12:34.868000+00:00,,2021-02-27 03:12:34.868000+00:00,SUBMITTED,0,,0,0,0.0,
